right_echo_point
0.0069553065,0.013007761,0.013677422
left_echo_point
0.0069458042,0.0083161332,0.0130062606,0.0136929257,0.0190982465
distance

angle

emit_points
"(1183, 2600)"
echo_points
"(5008, 2261)","(8362, 2923)","(8337, 5048)"
echo_points_power
110.96508253680399,203.1763714231123,266.8937687658453
echo_points_time_r_l
"[0.0069553065, 0.0069458042]","[0.013007761, 0.0130062606]","[0.013677422, 0.0136929257]"
echo_points_power_r_l
"[53.180904581796575, 57.784177955007415]","[105.7620951275721, 97.41427629554019]","[133.87964922434273, 133.0141195415026]"
