right_echo_point
0.0023824167,0.0025968684,0.0028138196
left_echo_point
0.0023349274,0.002549879,0.00276733
distance

angle

emit_points
"(10392, 1817)"
echo_points
"(11695, 1819)","(11813, 1838)","(11933, 1859)"
echo_points_power
116.03106776360767,1354.658002040349,115.59707226577632
echo_points_time_r_l
"[0.0023824167, 0.0023349274]","[0.0025968684, 0.002549879]","[0.0028138196, 0.00276733]"
echo_points_power_r_l
"[58.35495783466764, 57.676109928940036]","[678.3571241258618, 676.300877914487]","[58.34294070012705, 57.25413156564927]"
