right_echo_point
0.0077915075,0.008997797,0.0138624664,0.0145286266,0.0199518595
left_echo_point
0.0077835056,0.0089647891,0.0138624664,0.0145436302,0.0199463684
distance

angle

emit_points
"(717, 2525)"
echo_points
"(5011, 2253)","(5050, 106)","(8357, 3059)","(8338, 5060)","(11736, 2290)"
echo_points_power
136.93530602581166,115.48111427800674,149.81450347887358,271.4187137847927,185.84027528665854
echo_points_time_r_l
"[0.0077915075, 0.0077835056]","[0.008997797, 0.0089647891]","[0.0138624664, 0.0138624664]","[0.0145286266, 0.0145436302]","[0.0199518595, 0.0199463684]"
echo_points_power_r_l
"[65.79381539752485, 71.14149062828679]","[57.63108730012635, 57.8500269778804]","[79.88732295590054, 69.92718052297303]","[136.34288502856506, 135.07582875622765]","[89.38320469316895, 96.45707059348959]"
