right_echo_point
0.0082871262,0.0094103962,0.0143635869,0.0150202448,0.0204495508
left_echo_point
0.0082836254,0.0093818894,0.0143655874,0.0150372488,0.0204490516
distance

angle

emit_points
"(442, 2500)"
echo_points
"(5012, 2234)","(5017, 47)","(8374, 2763)","(8409, 4840)","(11740, 2407)"
echo_points_power
148.12314904292316,135.26617881229654,138.7492040387852,274.2524561204456,188.90118304801194
echo_points_time_r_l
"[0.0082871262, 0.0082836254]","[0.0094103962, 0.0093818894]","[0.0143635869, 0.0143655874]","[0.0150202448, 0.0150372488]","[0.0204495508, 0.0204490516]"
echo_points_power_r_l
"[70.40626242154092, 77.71688662138226]","[66.84488721091056, 68.42129160138599]","[73.54494789270578, 65.2042561460794]","[139.99125877934236, 134.26119734110324]","[94.95588073312871, 93.94530231488322]"
