right_echo_point
0.003642133
left_echo_point
0.0035866455
distance

angle

emit_points
"(11775, 4183)"
echo_points
"(11228, 2262)"
echo_points_power
454.9537224724548
echo_points_time_r_l
"[0.003642133, 0.0035866455]"
echo_points_power_r_l
"[253.85534090360582, 201.09838156884896]"
