right_echo_point
0.002305934,0.0025213854,0.0027378367,0.0102475975
left_echo_point
0.0023479245,0.0025623762,0.0027773278,0.0102641014
distance

angle

emit_points
"(6908, 3092)"
echo_points
"(8193, 3050)","(8310, 3014)","(8425, 2956)","(11809, 248)"
echo_points_power
114.151259818724,1346.696513251954,111.65594021796323,110.62998152767395
echo_points_time_r_l
"[0.002305934, 0.0023479245]","[0.0025213854, 0.0025623762]","[0.0027378367, 0.0027773278]","[0.0102475975, 0.0102641014]"
echo_points_power_r_l
"[54.79919322830609, 59.35206659041791]","[672.4382009229867, 674.2583123289672]","[50.16565340080615, 61.490286817157084]","[53.82707759339106, 56.80290393428289]"
