right_echo_point
0.0019060131,0.00938439
left_echo_point
0.0019385134,0.0093823895
distance

angle

emit_points
"(7250, 2733)"
echo_points
"(8309, 2800)","(11698, 71)"
echo_points_power
462.4181171782679,134.99634099476637
echo_points_time_r_l
"[0.0019060131, 0.0019385134]","[0.00938439, 0.0093823895]"
echo_points_power_r_l
"[268.3428444111986, 194.0752727670693]","[65.55685555479293, 69.43948543997344]"
