right_echo_point
0.0019795075
left_echo_point
0.0019200132
distance

angle

emit_points
"(10733, 2042)"
echo_points
"(11795, 2221)"
echo_points_power
644.8672036342044
echo_points_time_r_l
"[0.0019795075, 0.0019200132]"
echo_points_power_r_l
"[316.8516355135332, 328.0155681206712]"
