right_echo_point
0.010233094,0.0104531469,0.010611685,0.0174194742
left_echo_point
0.0102295931,0.0104541471,0.0106211873,0.0173920188
distance

angle

emit_points
"(2700, 3400)"
echo_points
"(8352, 3466)","(8454, 3899)","(8413, 4726)","(11547, -368)"
echo_points_power
1251.9826920987052,140.14536220331107,434.8364795392889,180.39901375917697
echo_points_time_r_l
"[0.010233094, 0.0102295931]","[0.0104531469, 0.0104541471]","[0.010611685, 0.0106211873]","[0.0174194742, 0.0173920188]"
echo_points_power_r_l
"[631.6040896515465, 620.3786024471588]","[73.70621337302485, 66.43914883028621]","[221.10737376565558, 213.7291057736333]","[93.94197899313816, 86.45703476603879]"
