right_echo_point
0.0069132964,0.0071293483,0.0072513777,0.0152337961
left_echo_point
0.0069318009,0.0071493532,0.0072928877,0.007514941,0.0152242938
distance

angle

emit_points
"(4392, 4217)"
echo_points
"(8211, 4008)","(8335, 4105)","(8105, 5752)","(11674, 2)"
echo_points_power
131.6084519742933,1444.09592698632,670.4227330447865,108.09130178864737
echo_points_time_r_l
"[0.0069132964, 0.0069318009]","[0.0071293483, 0.0071493532]","[0.0072513777, 0.0072928877]","[0.0152337961, 0.0152242938]"
echo_points_power_r_l
"[59.843059123674465, 71.76539285061882]","[697.6150642995697, 746.4808626867502]","[315.0561718829008, 355.36656116188567]","[56.74090522027725, 51.350396568370115]"
