right_echo_point
0.0037846009,0.0059665688,0.0061806203,0.0062776436,0.0144586097,0.0197581742
left_echo_point
0.0037366117,0.0059955758,0.0062121279,0.0063551622,0.0065016975,0.01445961,0.0197701547
distance

angle

emit_points
"(4908, 4258)"
echo_points
"(5027, 2184)","(8198, 3955)","(8328, 4108)","(11604, -99)","(14993, 71)"
echo_points_power
454.56226681204475,109.89512637702887,1264.729631545078,102.07204208599171,98.8840737342368
echo_points_time_r_l
"[0.0037846009, 0.0037366117]","[0.0059665688, 0.0059955758]","[0.0061806203, 0.0062121279]","[0.0144586097, 0.01445961]","[0.0197581742, 0.0197701547]"
echo_points_power_r_l
"[233.43430442402683, 221.1279623880179]","[49.698137727190854, 60.19698864983801]","[622.230837105126, 642.4987944399521]","[48.71172232279687, 53.36031976319484]","[49.325280735658865, 49.55879299857793]"
