right_echo_point
0.007597961,0.0088452604,0.0136659192,0.0143325794,0.0197556783
left_echo_point
0.0075879586,0.008810252,0.0136619182,0.0143445823,0.019749688
distance

angle

emit_points
"(825, 2542)"
echo_points
"(5007, 2209)","(5029, 69)","(8373, 2699)","(8422, 4789)","(11737, 2409)"
echo_points_power
130.1121342600243,107.97759125133064,162.7676094850023,270.3250769929777,176.50591373660694
echo_points_time_r_l
"[0.007597961, 0.0075879586]","[0.0088452604, 0.008810252]","[0.0136659192, 0.0136619182]","[0.0143325794, 0.0143445823]","[0.0197556783, 0.019749688]"
echo_points_power_r_l
"[61.1548126228251, 68.9573216371992]","[52.182737956766616, 55.79485329456402]","[86.3235021937882, 76.44410729121412]","[136.91380426201545, 133.41127273096225]","[81.88464183091112, 94.6212719056958]"
