right_echo_point
0.0083796484,0.0094914157,0.0144571094,0.0151082659,0.0205424
left_echo_point
0.008373647,0.0094619086,0.014455609,0.0151232695,0.0205389056
distance

angle

emit_points
"(392, 2500)"
echo_points
"(5004, 2120)","(5003, 19)","(8379, 2440)","(8444, 4718)","(11732, 2041)"
echo_points_power
147.80754925285626,137.47726629397144,139.21634015259326,276.445310998319,189.03418879588088
echo_points_time_r_l
"[0.0083796484, 0.008373647]","[0.0094914157, 0.0094619086]","[0.0144571094, 0.014455609]","[0.0151082659, 0.0151232695]","[0.0205424, 0.0205389056]"
echo_points_power_r_l
"[69.51986582090512, 78.28768343195114]","[67.35962416923786, 70.11764212473358]","[72.79187458608129, 66.42446556651197]","[140.1012332465353, 136.3440777517837]","[95.87927117414519, 93.15491762173569]"
