right_echo_point
0.0017825122,0.0018575127,0.0020724866,0.002287938,0.0023624212,0.0096219471
left_echo_point
0.001884513,0.0020994805,0.0023154318,0.0096184462
distance

angle

emit_points
"(7158, 2833)"
echo_points
"(8191, 2826)","(8310, 2825)","(8430, 2836)","(7423, 1568)","(11746, 150)"
echo_points_power
147.15593968333258,1728.4501036268568,144.80489693816548,119.87164665771503,125.25993056757667
echo_points_time_r_l
"[0.0018575127, 0.001884513]","[0.0020724866, 0.0020994805]","[0.002287938, 0.0023154318]","[0.0023624212, 0.0023154318]","[0.0096219471, 0.0096184462]"
echo_points_power_r_l
"[86.25089069160201, 60.90504899173057]","[1013.0921849214748, 715.3579187053821]","[85.08395654759013, 59.72094039057536]","[60.150706267139675, 59.72094039057536]","[62.39444661335793, 62.86548395421874]"
