right_echo_point
0.006092099,0.0063076508,0.0065232026,0.007235874
left_echo_point
0.0060860976,0.0063016494,0.0072018658
distance

angle

emit_points
"(8183, 1967)"
echo_points
"(11546, 1925)","(11666, 1923)","(11660, 15)"
echo_points_power
131.7115109165411,1501.9902948650804,145.41569353029104
echo_points_time_r_l
"[0.006092099, 0.0060860976]","[0.0063076508, 0.0063016494]","[0.007235874, 0.0072018658]"
echo_points_power_r_l
"[67.11965050195322, 64.5918604145879]","[768.0615410124456, 733.9287538526348]","[73.03183577393537, 72.38385775635568]"
