right_echo_point
0.002523385,0.0026063663,0.0026813494,0.0028968009,0.003042768,0.0031867356,0.0032697169
left_echo_point
0.0025458799,0.0026283613,0.0027033444,0.0029187959,0.0032067311,0.0032907121
distance

angle

emit_points
"(6708, 3292)"
echo_points
"(8108, 3289)","(8153, 3276)","(6875, 1835)","(8195, 3276)","(8315, 3275)","(8472, 3210)","(8520, 3241)"
echo_points_power
107.14012113769533,133.84777354724764,165.8704746075336,197.63390911997308,2286.945063200744,147.34764436514246,111.811274975158
echo_points_time_r_l
"[0.002523385, 0.0025458799]","[0.0026063663, 0.0026283613]","[0.0026813494, 0.0026283613]","[0.0026813494, 0.0027033444]","[0.0028968009, 0.0029187959]","[0.0031867356, 0.0032067311]","[0.0032697169, 0.0032907121]"
echo_points_power_r_l
"[53.690967721899746, 53.44915341579559]","[67.26867816542071, 66.57909538182695]","[99.29137922570666, 66.57909538182695]","[99.29137922570666, 98.34252989426642]","[1143.0063908190682, 1143.9386723816758]","[75.42163069737568, 71.92601366776678]","[57.42634582192157, 54.38492915323643]"
