right_echo_point
0.0090978211,0.0093148733,0.0094749117,0.0095699346,0.009708968,0.0167934913
left_echo_point
0.0093193743,0.0095959408,0.0167750213
distance

angle

emit_points
"(3200, 3733)"
echo_points
"(8345, 3578)","(8189, 5503)","(11683, -13)"
echo_points_power
1309.264254475763,511.0013330337024,152.84576929362672
echo_points_time_r_l
"[0.0093148733, 0.0093193743]","[0.0095699346, 0.0095959408]","[0.0167934913, 0.0167750213]"
echo_points_power_r_l
"[653.1842165119317, 656.0800379638313]","[248.57578341707813, 262.42554961662427]","[74.59998260904328, 78.24578668458344]"
