right_echo_point
0.0085471887,0.0087617403,0.0089722909,0.0164136086
left_echo_point
0.0087757437,0.008997797,0.0164031256
distance

angle

emit_points
"(3500, 3900)"
echo_points
"(8344, 3852)","(8373, 4848)","(11782, 212)"
echo_points_power
1250.9810649043093,372.9724393003636,155.88206732089873
echo_points_time_r_l
"[0.0087617403, 0.0087757437]","[0.0089722909, 0.008997797]","[0.0164136086, 0.0164031256]"
echo_points_power_r_l
"[630.1245883303454, 620.8564765739637]","[213.62857927762923, 159.34386002273433]","[77.52122889064465, 78.36083843025408]"
