right_echo_point
0.0015770106,0.0017925123,0.0020080011
left_echo_point
0.0015305103,0.0017455119,0.0019610117
distance

angle

emit_points
"(10833, 2125)"
echo_points
"(11691, 2163)","(11810, 2157)","(11928, 2160)"
echo_points_power
158.24620923218853,1880.1088659810898,154.810268001866
echo_points_time_r_l
"[0.0015770106, 0.0015305103]","[0.0017925123, 0.0017455119]","[0.0020080011, 0.0019610117]"
echo_points_power_r_l
"[77.18874030521287, 81.05746892697566]","[916.4654939453644, 963.6433720357254]","[75.66100226687264, 79.14926573499336]"
