right_echo_point
0.0028858033
left_echo_point
0.0028418133
distance

angle

emit_points
"(11667, 3758)"
echo_points
"(13246, 3653)"
echo_points_power
205.2930286328916
echo_points_time_r_l
"[0.0028858033, 0.0028418133]"
echo_points_power_r_l
"[88.98857174137895, 116.30445689151267]"
