right_echo_point
0.0121505549,0.0127837071
left_echo_point
0.0121470541,0.0127992108,0.0182641018
distance

angle

emit_points
"(1650, 2750)"
echo_points
"(8362, 2712)","(8376, 4921)"
echo_points_power
423.734500483735,270.52245167832257
echo_points_time_r_l
"[0.0121505549, 0.0121470541]","[0.0127837071, 0.0127992108]"
echo_points_power_r_l
"[233.30447942090322, 190.4300210628318]","[134.23772405944422, 136.28472761887835]"
