right_echo_point
0.006524703,0.006657735,0.0147526804
left_echo_point
0.0065642125,0.014759182
distance

angle

emit_points
"(4717, 4258)"
echo_points
"(8333, 4315)","(11491, -278)"
echo_points_power
827.3533286888394,106.1820545446366
echo_points_time_r_l
"[0.006524703, 0.0065642125]","[0.0147526804, 0.014759182]"
echo_points_power_r_l
"[407.67446118789263, 419.67886750094675]","[52.76914435639226, 53.412910188244346]"
