right_echo_point
0.0119535076,0.0125736566
left_echo_point
0.0119500067,0.01258766
distance

angle

emit_points
"(1758, 2792)"
echo_points
"(8361, 2755)","(8425, 4757)"
echo_points_power
535.8457008270899,271.12241882068395
echo_points_time_r_l
"[0.0119535076, 0.0119500067]","[0.0125736566, 0.01258766]"
echo_points_power_r_l
"[294.5274696301128, 241.31823119697708]","[133.3916373213113, 137.73078149937263]"
