right_echo_point
0.0018690128,0.0078380182,0.0089342818
left_echo_point
0.001889013,0.0078315167,0.0089002736
distance

angle

emit_points
"(7350, 2392)"
echo_points
"(8288, 2836)","(11678, 2378)","(11687, 56)"
echo_points_power
90.38891557389168,227.8311723198139,137.8228528133339
echo_points_time_r_l
"[0.0018690128, 0.001889013]","[0.0078380182, 0.0078315167]","[0.0089342818, 0.0089002736]"
echo_points_power_r_l
"[46.81040501593636, 43.57851055795532]","[101.26671777531644, 126.56445454449747]","[69.20533261414963, 68.61752019918428]"
