right_echo_point
0.0063046501,0.0065202019,0.0074269199
left_echo_point
0.0062976484,0.0065132002,0.0067282519,0.0073949122
distance

angle

emit_points
"(8067, 1975)"
echo_points
"(11548, 1935)","(11667, 1933)","(11746, 178)"
echo_points_power
131.5072587892563,1510.082016825404,150.74483609616465
echo_points_time_r_l
"[0.0063046501, 0.0062976484]","[0.0065202019, 0.0065132002]","[0.0074269199, 0.0073949122]"
echo_points_power_r_l
"[69.00565471496483, 62.50160407429147]","[800.3140889401387, 709.7679278852654]","[77.20802244843107, 73.53681364773357]"
