right_echo_point
0.0086697182,0.0095629329,0.0155433705
left_echo_point
0.0086877225,0.0096064433
distance

angle

emit_points
"(3550, 2717)"
echo_points
"(8344, 2748)","(8174, 5297)"
echo_points_power
380.05395110466253,133.82572075329495
echo_points_time_r_l
"[0.0086697182, 0.0086877225]","[0.0095629329, 0.0096064433]"
echo_points_power_r_l
"[204.450323251526, 175.60362785313654]","[64.39311462089186, 69.43260613240308]"
