right_echo_point
0.0031277488,0.0104756523
left_echo_point
0.0031472445,0.010462149
distance

angle

emit_points
"(6583, 2767)"
echo_points
"(8315, 2823)","(11595, -120)"
echo_points_power
764.3817216356156,149.7208286036248
echo_points_time_r_l
"[0.0031277488, 0.0031472445]","[0.0104756523, 0.010462149]"
echo_points_power_r_l
"[447.16473778535396, 317.2169838502616]","[74.49043671563345, 75.23039188799135]"
