right_echo_point
0.0035831463,0.0096129449,0.0105276648,0.0157152433
left_echo_point
0.003571149,0.0096159456,0.0105516706,0.0157142449
distance

angle

emit_points
"(3042, 2567)"
echo_points
"(4992, 2242)","(8335, 3016)","(8300, 5069)","(11723, 2726)"
echo_points_power
117.64195454590926,179.04480608991247,183.40588761011998,126.59853230211311
echo_points_time_r_l
"[0.0035831463, 0.003571149]","[0.0096129449, 0.0096159456]","[0.0105276648, 0.0105516706]","[0.0157152433, 0.0157142449]"
echo_points_power_r_l
"[56.06046603687388, 61.581488509035374]","[97.1375683325178, 81.90723775739465]","[92.26016970896148, 91.14571790115848]","[62.16335316437343, 64.43517913773968]"
