right_echo_point
0.0039375811,0.0099890353,0.0108992541,0.0160831455
left_echo_point
0.0039135753,0.0099755321,0.0109082563,0.0160581861
distance

angle

emit_points
"(2842, 2525)"
echo_points
"(4988, 2206)","(8353, 2724)","(8363, 4935)","(11601, 1069)"
echo_points_power
118.62916166321989,154.60175644077154,218.48146763210758,99.22872400955143
echo_points_time_r_l
"[0.0039375811, 0.0039135753]","[0.0099890353, 0.0099755321]","[0.0108992541, 0.0109082563]","[0.0160831455, 0.0160581861]"
echo_points_power_r_l
"[56.251754354953285, 62.37740730826661]","[80.06040643455329, 74.54135000621825]","[111.187910055564, 107.29355757654359]","[49.8109844365019, 49.41773957304953]"
