right_echo_point
0.004186641,0.0044016927,0.0046172445,0.011759961
left_echo_point
0.0041386294,0.0042131473,0.0044286991,0.0046437508,0.0047187689,0.0117584607
distance

angle

emit_points
"(5883, 2958)"
echo_points
"(6333, 703)","(8203, 2961)","(8322, 2983)","(8441, 2961)","(11650, -35)"
echo_points_power
116.55218956758421,140.13845929494715,1638.4288578098303,138.81406951387686,172.0433868608982
echo_points_time_r_l
"[0.004186641, 0.0041386294]","[0.004186641, 0.0042131473]","[0.0044016927, 0.0044286991]","[0.0046172445, 0.0046437508]","[0.011759961, 0.0117584607]"
echo_points_power_r_l
"[64.36380135645466, 52.188388211129556]","[64.36380135645466, 75.7746579384925]","[751.7864558721207, 886.6424019377098]","[63.47911674661697, 75.33495276725988]","[85.05977074188937, 86.98361611900884]"
