right_echo_point
0.0080305645,0.0089107761,0.0149967391
left_echo_point
0.002332428,0.008045068,0.0089497855,0.0149912378
distance

angle

emit_points
"(3900, 2817)"
echo_points
"(8341, 2810)","(8324, 5002)","(11722, 89)"
echo_points_power
755.8048397324376,134.45969016731797,240.25054145411724
echo_points_time_r_l
"[0.0080305645, 0.008045068]","[0.0089107761, 0.0089497855]","[0.0149967391, 0.0149912378]"
echo_points_power_r_l
"[419.0477465099371, 336.75709322250054]","[68.15160440261438, 66.30808576470359]","[115.43779580229679, 124.81274565182044]"
