right_echo_point
0.0071748593,0.0073909112,0.0076059629,0.007680981,0.0082666213,0.0144551089
left_echo_point
0.0071908631,0.0074069151,0.0083051305,0.0144491075
distance

angle

emit_points
"(4250, 2908)"
echo_points
"(8218, 2935)","(8337, 2935)","(8410, 4818)","(11719, 85)"
echo_points_power
121.77983167504814,1401.2134824491136,121.94284884738956,228.76697177896608
echo_points_time_r_l
"[0.0071748593, 0.0071908631]","[0.0073909112, 0.0074069151]","[0.0082666213, 0.0083051305]","[0.0144551089, 0.0144491075]"
echo_points_power_r_l
"[65.65039624403394, 56.12943543101421]","[752.2238622102537, 648.98962023886]","[58.99921499268147, 62.94363385470808]","[112.67128650652145, 116.09568527244461]"
