right_echo_point
0.00149951,0.0057225102,0.0059375619,0.0061531137,0.0131843034
left_echo_point
0.0014440096,0.0057480163,0.005963068,0.0061791199,0.0131848035
distance

angle

emit_points
"(5042, 3008)"
echo_points
"(5043, 2195)","(8209, 3119)","(8327, 3124)","(8446, 3159)","(11770, 217)"
echo_points_power
367.48315493715825,109.0824561348582,1259.8467653980683,108.07215377235678,199.68024792259484
echo_points_time_r_l
"[0.00149951, 0.0014440096]","[0.0057225102, 0.0057480163]","[0.0059375619, 0.005963068]","[0.0061531137, 0.0061791199]","[0.0131843034, 0.0131848035]"
echo_points_power_r_l
"[170.99915113556455, 196.48400380159367]","[50.16983276418364, 58.91262337067457]","[579.0967873944646, 680.7499780036038]","[49.68576718349051, 58.38638658886628]","[99.86756280475842, 99.81268511783642]"
