right_echo_point
0.0016970115
left_echo_point
0.0016740113
distance

angle

emit_points
"(10883, 2292)"
echo_points
"(11812, 2220)"
echo_points_power
435.1619658057883
echo_points_time_r_l
"[0.0016970115, 0.0016740113]"
echo_points_power_r_l
"[184.6765016274544, 250.48546417833393]"
