right_echo_point
0.0042916662,0.0103556234,0.0112508386,0.0164380688
left_echo_point
0.0042721615,0.0103461212,0.0112613412,0.0164285842
distance

angle

emit_points
"(2642, 2500)"
echo_points
"(4996, 2258)","(8347, 2892)","(8365, 4933)","(11699, 3126)"
echo_points_power
131.21881577584728,141.0888145402101,222.5964151350884,111.8185876989537
echo_points_time_r_l
"[0.0042916662, 0.0042721615]","[0.0103556234, 0.0103461212]","[0.0112508386, 0.0112613412]","[0.0164380688, 0.0164285842]"
echo_points_power_r_l
"[61.944095594167926, 69.27472018167936]","[77.09544377980899, 63.99337076040111]","[113.30393583232147, 109.29247930276692]","[43.904270492487655, 67.91431720646605]"
